Rene M. H. Besseling,Eindhoven University of Technology
Mykola Pechenizkiy,Eindhoven University of Technology
L. Venkata Subramaniam,IBM
Yingjie Shi,Tianjin University
Xuechang Zhu,Tianjin University
Shuhan Yuan,University of Arkansas
Xintao Wu,University of Arkansas
Rozita Jamili Oskouei,Islamic Azad University
Jisun An,Qatar Computing Research Institute
Haewoon Kwak,Qatar Computing Research Institute
Soon-Gyo Jung,Qatar Computing Research Institute
Joni Salminen,Qatar Computing Research Institute
Matthieu Latapy,CNRS
Tiphaine Viard,CNRS
Clémence Magnien,CNRS
L. Richard Carley,Carnegie Mellon University
Bhavtosh Rath,University of Minnesota
Wei Gao 0001,Victoria University of Wellington
Jing Ma 0004,Chinese University of Hong Kong
Jaideep Srivastava,University of Minnesota
Radhika Arava,Nanyang Technological University
Debarati Das 0002,University of Minnesota
Ralucca Gera,Naval Postgraduate School
Loris Belcastro,University of Calabria
Fabrizio Marozzo,University of Calabria
Paolo Trunfio,University of Calabria
Ashkan Ebadi,University of Florida
Patrick J. Tighe,University of Florida
Parisa Rashidi,University of Florida
Mark Huisman,University of Groningen
Kelsey Suyehira,Boise State University
Arif Mohaimin Sadri,Florida International University
Samiul Hasan,University of Central Florida
Satish V. Ukkusuri,Purdue University
Ruocheng Guo,Arizona State University
Ruggero G. Pensa,University of Turin
Gianpiero di Blasi,University of Turin
Livio Bioglio,University of Turin
Mohan Timilsina,National University of Ireland
Mathieu d'Aquin,National University of Ireland
Haixuan Yang,National University of Ireland
Laxmi Amulya Gundala,Boise State University
Anas Aloudat,University of Jordan
Ons Al-Shamaileh,Zayed University
T. M. G. Tennakoon,Queensland University of Technology
Ali Vardasbi,University of Tehran
Biraj Dahal,Clemson University
Sathish A. P. Kumar,Clemson University
Aqsa Mehreen,University of Science and Technology of China
Yang Hui,University of Science and Technology of China
Ali Zulqurnain,University of Science and Technology of China
Tomilayo Komolafe,Virginia Tech
Sarah Henrickson Parker,Virginia Tech
Warren K. Bickel,Virginia Tech
Jürgen Lerner,University of Konstanz
Alessandro Lomi,University of Lugano
Adam Badawy,USC Information Sciences Institute
Aseel Addawood,University of Illinois at Urbana-Champaign
Kristina Lerman,USC Information Sciences Institute
Emilio Ferrara,USC Information Sciences Institute
Raazesh Sainudiin,Uppsala University
Kumar Yogeeswaran,University of Canterbury
Kyle Nash,University of Alberta
Rania Sahioun,University of Canterbury
Oguzhan Çitlak,Gazi University
Murat Dörterler,Gazi University
Ibrahim Alper Dogru,Gazi University
Luisa Massari,University of Pavia
Maria Carla Calzarossa,University of Pavia
Daniele Tessera,Catholic University
Yafang Wang,Shandong University
Gerard de Melo,Shandong University
Gerhard Weikum,Rutgers University
Ajitesh Srivastava,University of Southern California
Robin Petering,University of Southern California
Nicholas Barr,University of Southern California
Rajgopal Kannan,University of Southern California
Eric Rice,University of Southern California
Viktor K. Prasanna,University of Southern California
Panagiotis Symeonidis,Free University
Stergios Chairistanidis,Free University
Ismail Kassou,Carnegie Mellon University
Xukun Li,Kansas State University
Doina Caragea,Kansas State University
Huaiyu Zhang,Kansas State University
Muhammad Imran 0002,Khalifa University
Hocine Cherifi,CNRS
Matteo Francia,University of Bologna
Enrico Gallinucci,University of Bologna
Matteo Golfarelli,University of Bologna
Mohammad Hajarian,Islamic Azad University
Azam Bastanfard,Islamic Azad University
Javad Mohammadzadeh,Islamic Azad University
Madjid Khalilian,Islamic Azad University
Bahareh Ashenagar,Shiraz University
Ali Hamzeh,Shiraz University
Ammar Mohammed,Cairo University
Rania Kora,Cairo University
Jenny Jin,University of California - Irvine
Guigang Zhang,University of California - Irvine
Phillip C.-Y. Sheu,University of California - Irvine
Abdelmalek Habi,CNRS
Brice Effantin,CNRS
Hamamache Kheddouci,CNRS
Soumajyoti Sarkar,Arizona State University
Mohammad Almukaynizi,Arizona State University
Paulo Shakarian,Arizona State University
Tanya Y. Berger-Wolf,University of Illinois at Chicago
Taleb Khafaei,Islamic Azad University
Zachary K. Stine,University of Arkansas
Mikel Joaristi,Boise State University
Edoardo Serra,Boise State University
Francesca Spezzano,Boise State University
Roberto Interdonato,CNRS
Reza Motamedi,University of Oregon
Soheil Jamshidi,University of Oregon
Reza Rejaie,University of Oregon
Arefeh Yavary,University of Tehran
Hedieh Sajedi,University of Tehran
Auroop R. Ganguly,Northeastern University
Tanay Mehta,Northeastern University
Tirthak Patel,Northeastern University
Ravi Sundaram,Northeastern University
Devesh Tiwari,Northeastern University
Joshua Goldstein,University of Virginia
Ian Davidson,University of California - Davis
Claire Kelling,Penn State University
Sallie Keller,University of Virginia
Dionisis Margaris,University of Athens
Jason Polakis,University of Illinois at Chicago
Mohammadreza Keyvanpour,Alzahra University
Zahra Karimi Zandian,Alzahra University
Maryam Heidarypanah,Islamic Azad University
Vanessa Cedeno-Mieles,Virginia Tech
Zhihao Hu,Virginia Tech
Xinwei Deng,Virginia Tech
Christopher L. Barrett,Virginia Tech
Noshir Contractor,University of Virginia
Saliya Ekanayake,University of Virginia
Joshua M. Epstein,University of Virginia
Brian J. Goode,Northwestern University
Dustin Machi,Virginia Tech
Michael W. Macy,University of Virginia
Madhav V. Marathe,University of Virginia
Naren Ramakrishnan,University of Virginia
Parang Saraf,University of Virginia
Nathan Self,University of Virginia
Dominic Lee,University of Canterbury
Elena Moltchanova,University of Canterbury
Jeanette C. McLeod,University of Canterbury
Renhao Cui,Ohio State University
Rajiv Ramnath,Ohio State University
Mohammad Reza Sanatkar,Duke University
Tyler Derr,Michigan State University
Zhiwei Wang 0001,Michigan State University
Jamell Dacon,Michigan State University
Jiliang Tang,Michigan State University
Santhoshkumar Srinivasan,Vellore Institute of Technology
L. D. Dhinesh Babu,Vellore Institute of Technology
Hemant Purohit,George Mason University
Carlos Castillo 0001,Universitat Pompeu Fabra
Rahul Pandey,George Mason University
Ranjan Kumar Behera,National Institute of Technology
Santanu Kumar Rath,National Institute of Technology
Akhil Kumar Srivastav,Vellore Institute of Technology
Mini Ghosh,Vellore Institute of Technology
Samaneh Sechin Matoori,Islamic Azad University
George A. Barnett,University of California - Davis
Carlos Algara,University of California - Davis
Wenquan Li,Shandong University
Qinma Kang,Shandong University
Hanzhang Kong,Shandong University
Yunfan Kang,University of California - Riverside
Hamid R. Rabiee,Sharif University of Technology
Usman A. Khan,Tufts University
Behnaz Eslami,Islamic Azad University
Majid Fouladian,Islamic Azad University
Sara Rajabzadeh,K. N. Toosi University of Technology
Pedram Shahsafi,K. N. Toosi University of Technology
Shuyang Gu,Texas A&M University
Chuangen Gao,Shandong University
Ruiqi Yang,Beijing University of Technology
Dachuan Xu,Beijing University of Technology
Vijay Verma,National Institute of Technology
Rajesh Kumar Aggarwal,National Institute of Technology
Silivanxay Phetsouvanh,Nanyang Technological University
Saba A. Al-Sayouri,Binghamton University
Ekta Gujral,University of California - Riverside
Danai Koutra,University of Michigan
Evangelos E. Papalexakis,University of California - Riverside
Sarah S. Lam,Binghamton University
Yusuf Mücahit Çetinkaya,Middle East Technical University
Ismail Hakki Toroslu,Middle East Technical University
Hasan Davulcu,Arizona State University
Feiyu Long,Beijing University of Posts and Telecommunications
Nianwen Ning,Beijing University of Posts and Telecommunications
Chenguang Song,Beijing University of Posts and Telecommunications
Pengpeng Zhou,Beijing University of Posts and Telecommunications
Bin Wu 0001,Beijing University of Posts and Telecommunications
Jianxiong Guo,University of Texas at Dallas
Weili Wu 0001,University of Texas at Dallas
Ahmad Hany Hossny,University of Adelaide
Cameron Wong,University of Auckland
Yo-Der Song,University of Auckland
Aniket Mahanti,University of Auckland
Huda Nassar,Stanford University
Austin R. Benson,Cornell University
David F. Gleich,Purdue University
Iraklis Moutidis,University of Exeter
Hywel T. P. Williams,University of Exeter
Madichetty Sreenivasulu,National Institute of Technology
M. Sridevi,National Institute of Technology
George Rochester,Northeastern University
Yang Zhang 0031,University of Notre Dame
Daniel Zhang 0001,University of Notre Dame
Ashutosh Bhoi,IIT Bhubaneswar
Sthita Pragyan Pujari,IIT Bhubaneswar
Rakesh Chandra Balabantaray,IIT Bhubaneswar
Orsolya Kardos,University of Szeged
András London,University of Szeged
Tamás Vinkó,University of Szeged
Md. Rafiqul Islam 0006,University of Technology Sydney
Shaowu Liu,University of Technology Sydney
Xianzhi Wang 0001,University of Technology Sydney
Guandong Xu,University of Technology Sydney
Wataru Kudo,University of Tokyo
Mao Nishiguchi,University of Tokyo
Fujio Toriumi,University of Tokyo
Nazanin Sabri,University of Tehran
Sadaf Sadeghian,University of Tehran
Behnam Bahrak,University of Tehran
Antonio A. F. Loureiro,University of Toronto
Leandro A. Villas,Federal University of Minas Gerais
Sarthak Sengupta,Indian Institute of Information Technology
Anurika Vaish,Indian Institute of Information Technology
Ariel Rodríguez,Kyushu University
Koji Okamura,Kyushu University
Amin Kaveh,Uppsala University
Matteo Magnani,Uppsala University
Christian Rohner,Uppsala University
Farzaneh Ghayour-Baghbani,University of Tehran
Masoud Asadpour,University of Tehran
Heshaam Faili,University of Tehran
Eun Jin Kwak,University of Georgia
John E. Grable,University of Georgia
Rongjian Mu,Tianjin University
Björn Bebensee,Seoul National University
Nagmat Nazarov,Seoul National University
Byoung-Tak Zhang,Seoul National University
Frédérique E. Oggier,Nanyang Technological University
Anwitaman Datta,Nanyang Technological University
Fen Zhao,University of Windsor
Yi Zhang 0054,University of Windsor
Jianguo Lu,University of Windsor
Sreeja Nair 0002,University of South Florida
Kin Wai Ng,University of South Florida
Adriana Iamnitchi,University of South Florida
John Skvoretz,University of South Florida
Anasse Bari,York University
Aashish Khubchandani,York University
Junzhang Wang,York University
Matthias Heymann,York University
Megan Coffee,York University
Dena Ahmed S. Al Thani,Khalifa University
Raian Ali,Khalifa University
Faisal Nabi,University of Southern Queensland
Xiaohui Tao,University of Southern Queensland
Jianming Yong,University of Southern Queensland
Hasib Zunair,Concordia University
A. Ben Hamza,Concordia University
Ahmad Al-Rubaie,Khalifa University
Benjamin Hirsch,Khalifa University
Nikhilesh Prabhakar,Vellore Institute of Technology
L. Jani Anbarasi,Vellore Institute of Technology
Xiaoyang Liu 0001,Chongqing University
Songyang Wu,Chongqing University
Candice L. Lanius,University of Alabama
Ryan Weber,University of Alabama
William I. MacKenzie,University of Alabama
Julian Fares,University of Sydney
Vinh-Loc Dao,CNRS
Cécile Bothorel,CNRS
Philippe Lenca,CNRS
Brian C. Britt,University of Alabama
Jameson Hayes,University of Alabama
Aibek Musaev,Georgia Institute of Technology
Pezhman Sheinidashtegol,University of Alabama
Scott Parrott,University of Alabama
David L. Albright,University of Alabama
Suchi Kumari,Bennett University
Swarup Chattopadhyay,Indian Statistical Institute
Tanujit Chakraborty,Indian Institute of Engineering Science and Technology
Kuntal Ghosh,Indian Statistical Institute
Asit Kumar Das,Indian Statistical Institute
Thomas Marcoux,University of Arkansas
Katrin Kania Galeano,University of Arkansas
Rick Galeano,University of Arkansas
Karen DiCicco,University of Arkansas
Hayder Al Rubaye,University of Arkansas
Esther Mead,University of Arkansas
Anna Galeano,University of Arkansas
Wilson Ceron,University of Sao Paulo
Mathias-Felipe de-Lima-Santos,University of Navarra
Marcos G. Quiles,University of Sao Paulo
Maram Kurdi,Taif University
Nuha Albadi,University of Colorado
Md Arquam,National Institute of Technology
Dun Li,Zhengzhou University
Zijian Fu,Zhengzhou University
Frédéric Simard,University of Ottawa
Debaroti Chowdhury,Indian Institute of Engineering Science and Technology
Sankar Kumar Mridha,Indian Institute of Engineering Science and Technology
Malay Bhattacharyya 0001,Indian Statistical Institute
Risul Islam,University of California - Riverside
Md Omar Faruk Rokon,University of California - Riverside
Ahmad Darki,University of California - Riverside
Michalis Faloutsos,University of California - Riverside
Xinyi Zhou,Syracuse University
Reza Zafarani,Syracuse University
Midde. Venkateswarlu Naik,NTUA
A. P. Siva Kumar,NTUA
Xiaoyun Fu,Iowa State University
Madhavan R. Padmanabhan,Iowa State University
Raj Gaurav Kumar,Iowa State University
Samik Basu 0001,Iowa State University
Shawn Dorius,Iowa State University
A. Pavan 0001,Iowa State University
Lewis Mitchell,Flinders University
Lucia Falzon,CSIRO
Cindarella Petz,Technical University of Munich
Paul Wagenseller III,Arizona State University
Yunpeng Zhao,Arizona State University
Feng Wang 0002,Arizona State University
Adrian Avram,Arizona State University
Raji Ghawi,Technical University of Munich
Siegfried Müller,Technical University of Munich
Jürgen Pfeffer,Technical University of Munich
Hafiz Muhammad Faisal Shehzad,University of Sargodha
Md. Abul Bashar,Queensland University of Technology
Richi Nayak,Queensland University of Technology
Khanh Luong,Queensland University of Technology
Thirunavukarasu Balasubramaniam,Queensland University of Technology
Marcos Wander Rodrigues,Catholic University
Mark Alan Junho Song,Catholic University
Luis Enrique Zárate,Catholic University
Wassim El-Hajj,American University of Beirut
Ayman Al Zaatari,American University of Beirut
Ashlynn R. Daughton,Los Alamos National Laboratory
Michael J. Paul,University of Colorado
Karl Löfgren,Victoria University of Wellington
Wonhyuk Cho,Victoria University of Wellington
Debashish Roy,Ryerson University
Chen Ding 0004,Ryerson University
Susanta Chakraborty,Indian Institute of Engineering Science and Technology
Samya Muhuri,Bennett University
Giacomo Villa,University of Milan
Gabriella Pasi,University of Milan
Marco Viviani,University of Milan
Gerrit Jan de Bruin,Leiden University
Cor J. Veenman,Leiden University
Frank W. Takes,Leiden University
Mahreen Nasir Butt,University of Windsor
C. I. Ezeife,University of Windsor
Abdulrauf Gidado,University of Windsor
Bastin Tony Roy Savarimuthu,University of Otago
Mathew Parackal,University of Otago
Kadhim Hayawi,Zayed University
David B. Skillicorn,Queen's University
Christian Leuprecht,Royal Military College of Canada
Aman Tyagi,Carnegie Mellon University
Joshua Uyheng,Carnegie Mellon University
Kathleen M. Carley,Carnegie Mellon University
Valéria Cesário Times,UFPE
Stan Matwin,Dalhousie University
Marisa Vasconcelos,IBM
Meysam Ghaffari,Florida State University
Xiuwen Liu,Florida State University
Shayok Chakraborty,Florida State University
Samer Al-khateeb,Creighton University
Nitin Agarwal,University of Arkansas
Anto Aasa,University of Tartu
Salvatore Citraro,University of Pisa
Stefanos Antaris,KTH Royal Institute of Technology
Sarunas Girdzijauskas,University of Thessaly
Subhasis Thakur,National University of Ireland
John G. Breslin,National University of Ireland
Rahul Goel,University of Tartu
Rajesh Sharma,University of Tartu
Derek Weber,University of Adelaide
Rui Portocarrero Sarmento,University of Porto
Kemmily Dearo,University of Twente
Thomas Mandl 0001,University of Hildesheim
Zeeshan Akbar,Xi'an Jiaotong University
Chris J. Kuhlman,University of Virginia
Gizem Korkmaz,University of Virginia
S. S. Ravi,University of Virginia
Fernando Vega-Redondo,Bocconi University
Guang Yu,Harbin Institute of Technology
Yong-tian Yu,Harbin Institute of Technology
Lanyu Shang,University of Illinois at Urbana-Champaign
Daniel Yue Zhang,University of Notre Dame
Jialie Shen,Queen's University
Eamon Lopez Marmion,University of Notre Dame
Dong Wang 0002,University of Illinois at Urbana-Champaign
Seyed Mohsen Ebadi Jokandan,Islamic Azad University
Peyman Bayat,Islamic Azad University
Mehdi Farrokhbakht Foumani,Islamic Azad University
